year,chained_value,ppi,gdp,total_construction_spending
2010-01-01,1516061461392.0,10345.066666666666,842742.3759999999,45445269.33333333
2011-01-01,1468908235099.0,11258.800000000001,873584.964,44271794.0
2012-01-01,1457505258033.0,11320.866666666667,910222.32,47797950.66666667
2013-01-01,1426079282291.0,11390.866666666667,945318.2620000001,51091016.66666667
2014-01-01,1490916682689.0,11497.733333333335,986055.742,56865195.33333333
2015-01-01,1486842879673.0,10664.733333333335,1024521.064,63309871.333333336
2016-01-01,1596577431324.0,10381.0,1053075.142,67953433.33333334
2017-01-01,1478980418780.0,10837.866666666667,1098277.74,71739929.33333334
2018-01-01,1492041196493.0,11309.199999999999,1156764.868,74689136.66666666
2019-01-01,1533137009214.0,11191.133333333333,1206238.9640000002,77842445.33333334
2020-01-01,1573657959926.0,10885.0,1195829.866,84013066.66666666
2021-01-01,1464586095663.0,12731.287333333332,1326145.5620000002,92624756.0
2022-01-01,1520453611656.0,14810.936,1456385.98,106437986.66666666
